image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Handsup\IMG_20231123_205545.jpg,Handsup,0.44033873,0.41822353,0.45866218,0.40702263,0.42602915,0.4090372,0.48991683,0.41673437,0.41021612,0.42039934,0.5162195,0.47153723,0.3966411,0.4776763,0.52661264,0.40037316,0.33781287,0.40928835,0.5001471,0.30799308,0.29267788,0.32262665,0.5004653,0.6633034,0.42032215,0.6636837,0.5165173,0.8008519,0.42617467,0.7943232,0.51202196,0.91478664,0.45962453,0.903354
Handsup\IMG_20231123_205549.jpg,Handsup,0.49783427,0.41539854,0.51158625,0.40461436,0.47800025,0.40641755,0.52959543,0.41469926,0.44844246,0.41892633,0.5526687,0.46910155,0.42555672,0.4740101,0.5932134,0.3970097,0.37958193,0.4035391,0.61291695,0.31028092,0.37458342,0.3148307,0.5402133,0.6603623,0.4581963,0.6603988,0.547174,0.7983908,0.4564361,0.7965734,0.5294234,0.9086234,0.47440973,0.9094766
Handsup\IMG_20231123_205553.jpg,Handsup,0.45301995,0.42156532,0.46909183,0.4112653,0.0,0.0,0.5220472,0.41837075,0.0,0.0,0.5577338,0.47764534,0.46988678,0.4767484,0.49192905,0.40588698,0.3967394,0.41141966,0.40792346,0.309398,0.3271911,0.333504,0.5380201,0.6677799,0.47432008,0.6630248,0.5531804,0.8191357,0.49113065,0.79773766,0.57554215,0.9516096,0.5264022,0.91365325
Handsup\IMG_20231123_205729.jpg,Handsup,0.5582427,0.34884202,0.0,0.0,0.5447184,0.34145382,0.0,0.0,0.49359703,0.3618694,0.46407714,0.39999357,0.4458136,0.42047724,0.5846189,0.32707402,0.5813261,0.35935473,0.68886113,0.24153821,0.6994431,0.25359675,0.42727754,0.60683304,0.4075742,0.62745625,0.6325887,0.6282827,0.6102729,0.6738849,0.4394886,0.7042933,0.44567367,0.7103421
Handsup\IMG_20231123_205737.jpg,Handsup,0.5567959,0.39062706,0.0,0.0,0.5408297,0.3814812,0.0,0.0,0.48184493,0.39478973,0.4601652,0.4284808,0.44132078,0.44566542,0.54219025,0.4099397,0.54334414,0.41040915,0.0,0.0,0.6676663,0.3366671,0.415675,0.60020846,0.3934124,0.6207376,0.6095635,0.6081914,0.59216946,0.6636933,0.43211052,0.68282086,0.41061035,0.69766897
Handsup\IMG_20231123_205744.jpg,Handsup,0.4834968,0.35416833,0.4881853,0.33878195,0.4541153,0.34525064,0.0,0.0,0.40162888,0.36357346,0.5186785,0.41464028,0.37159878,0.42589405,0.60104316,0.33452326,0.32327437,0.3524631,0.6701425,0.2284415,0.3243474,0.24917634,0.5012022,0.6143072,0.40579885,0.62016183,0.6071304,0.6967189,0.4879729,0.706599,0.45414707,0.71153396,0.41578314,0.7120167
Handsup\IMG_20231123_205752.jpg,Handsup,0.4229583,0.39569297,0.44446176,0.38463435,0.0,0.0,0.5103609,0.3922946,0.0,0.0,0.56220615,0.4542258,0.4666226,0.44964498,0.447876,0.3871316,0.36473808,0.37426585,0.30758646,0.3067547,0.26657254,0.30268487,0.5809834,0.6356329,0.51263106,0.621918,0.40823427,0.6962729,0.3426042,0.66446614,0.5953825,0.7413402,0.5386216,0.7154814
Handsup\IMG_20231123_205758.jpg,Handsup,0.42595288,0.38449362,0.44387075,0.3757775,0.0,0.0,0.5042576,0.3941767,0.0,0.0,0.5337818,0.45293772,0.49873567,0.46254122,0.3883109,0.39026174,0.4277399,0.5039716,0.24506578,0.29872108,0.331323,0.5068699,0.549862,0.66249245,0.5160955,0.6485117,0.3650043,0.7380031,0.31365216,0.67804474,0.5698525,0.76592624,0.5245686,0.74623
Handsup\IMG_20231123_210120.jpg,Handsup,0.55580014,0.3461068,0.5547415,0.33317867,0.53902036,0.33389562,0.0,0.0,0.48222864,0.3429108,0.5392754,0.40365857,0.45259666,0.41375378,0.57953274,0.30925265,0.45141917,0.31237698,0.59824735,0.20288572,0.48959172,0.18035135,0.5511214,0.6246967,0.48873043,0.6307917,0.55123144,0.7739056,0.48819992,0.7859377,0.51073694,0.9136084,0.47625443,0.92668027
Handsup\IMG_20231123_210125.jpg,Handsup,0.53215754,0.32743785,0.54946923,0.31449103,0.5107204,0.3152213,0.5709969,0.32418945,0.4784338,0.32655182,0.5959309,0.3806592,0.44609076,0.38654092,0.66274154,0.29856208,0.39426807,0.30820587,0.6643195,0.16885139,0.3819484,0.18119757,0.58018404,0.60659045,0.48292783,0.60698014,0.57446325,0.759595,0.48337024,0.76146036,0.55515903,0.8845705,0.4985717,0.8913782
Handsup\IMG_20231123_210128.jpg,Handsup,0.63278043,0.39270777,0.64561003,0.37977195,0.61123276,0.3812044,0.0,0.0,0.5717462,0.38963884,0.6818919,0.43779364,0.5514447,0.4489736,0.744053,0.36023548,0.5060487,0.37256578,0.7638112,0.25444308,0.5067428,0.26285368,0.6647057,0.65176046,0.57965463,0.6557416,0.6503049,0.79902965,0.5696804,0.80183315,0.6322514,0.90976983,0.58754206,0.9173587
Handsup\IMG_20231123_210131.jpg,Handsup,0.5168284,0.3573023,0.5350355,0.34486988,0.49798304,0.34512913,0.55884135,0.3531281,0.47134486,0.35398296,0.58888465,0.41021767,0.44427526,0.4168004,0.6529201,0.3310044,0.37919125,0.34507927,0.65545374,0.21085884,0.3604958,0.2239071,0.56680024,0.623885,0.47436765,0.6254559,0.5721489,0.7811609,0.47726128,0.7838173,0.557046,0.9062193,0.5035653,0.90601784
Handsup\IMG_20231123_210136.jpg,Handsup,0.4495642,0.34771195,0.46879598,0.3356632,0.4482582,0.33533773,0.5262883,0.34303832,0.0,0.0,0.55883104,0.40889254,0.45715305,0.41061834,0.57157433,0.3257439,0.38953343,0.325923,0.5167726,0.193596,0.33672622,0.22614032,0.5328444,0.6171537,0.46172285,0.6152099,0.5417205,0.76563627,0.47755328,0.7528455,0.56165206,0.91226315,0.5218111,0.8848022
Handsup\IMG_20231123_210318.jpg,Handsup,0.45311454,0.44612068,0.47192585,0.43600282,0.4374893,0.4348072,0.49871504,0.4436376,0.41493738,0.4417723,0.5244481,0.48002875,0.39313856,0.48352638,0.58269924,0.42602873,0.32802844,0.42756644,0.57205594,0.3302821,0.31814566,0.34030154,0.5055288,0.6299645,0.4066496,0.6273371,0.57071817,0.6245132,0.31706378,0.6137915,0.5409638,0.71267146,0.38317475,0.7041005
Handsup\IMG_20231123_210341.jpg,Handsup,0.42335176,0.43443397,0.44567642,0.4209675,0.40637612,0.42143092,0.4800259,0.4282988,0.38463762,0.429325,0.5214221,0.47063956,0.36799195,0.48111215,0.5814206,0.4122908,0.29044306,0.42279094,0.5669764,0.29374245,0.24791019,0.3115519,0.50405073,0.655925,0.38687003,0.65389764,0.564738,0.6558755,0.28158852,0.64017045,0.5447526,0.73944235,0.36249393,0.7366284
Handsup\IMG_20231123_210345.jpg,Handsup,0.5389577,0.44839832,0.5505448,0.4356059,0.51856464,0.43811205,0.0,0.0,0.47907928,0.4407774,0.5825976,0.47508252,0.44855455,0.48439494,0.6557635,0.4252457,0.391109,0.443429,0.6778972,0.34783533,0.4003731,0.35786852,0.55386144,0.6255115,0.45357162,0.6272469,0.63400227,0.6314912,0.40274447,0.64043075,0.5718366,0.6790681,0.42270052,0.7046082
Handsup\IMG_20231123_210351.jpg,Handsup,0.5630757,0.44599402,0.5638266,0.43185362,0.5440338,0.4342359,0.0,0.0,0.48280832,0.43950763,0.5452322,0.49006763,0.42181337,0.49756587,0.62919986,0.42111167,0.43859735,0.43458843,0.67367315,0.3341915,0.5209597,0.32129565,0.49225062,0.6570392,0.40010506,0.6646233,0.6147733,0.62085986,0.4432717,0.64841783,0.5081084,0.71543485,0.40681952,0.7489396
Handsup\IMG_20231123_210356.jpg,Handsup,0.38829842,0.4181014,0.40925696,0.40821698,0.38959724,0.40621385,0.4664024,0.41581705,0.0,0.0,0.5225868,0.46053994,0.41001675,0.46480364,0.51583487,0.40333027,0.33469352,0.38820982,0.4296235,0.29209465,0.2797071,0.29154506,0.54290456,0.6279155,0.4525946,0.62134105,0.4723131,0.6217305,0.3190767,0.594309,0.5510798,0.71286255,0.43355462,0.68178564
Handsup\IMG_20231123_210654.jpg,Handsup,0.46049237,0.3331419,0.4775427,0.3199994,0.44302878,0.3202502,0.5012216,0.32736602,0.41785812,0.3280447,0.5345775,0.39026836,0.3822965,0.39201286,0.6186241,0.34050804,0.30842304,0.33527222,0.6440959,0.2233243,0.28259608,0.21637227,0.51170486,0.5860708,0.41523716,0.58565307,0.51789695,0.70853597,0.42295396,0.70826775,0.51961935,0.81740266,0.42060196,0.81316525
Handsup\IMG_20231123_210659.jpg,Handsup,0.4539324,0.319142,0.46751207,0.30516294,0.43260223,0.3064869,0.0,0.0,0.394859,0.316631,0.5162374,0.38570872,0.35995856,0.3901403,0.5984017,0.328815,0.28118673,0.3215742,0.6528674,0.20725723,0.28088984,0.17871368,0.5045842,0.5945178,0.4055398,0.59742486,0.50506234,0.72498226,0.40090743,0.7325026,0.49246168,0.834412,0.40540236,0.8504299
Handsup\IMG_20231123_210703.jpg,Handsup,0.5438433,0.29821673,0.5515523,0.28259093,0.5199538,0.28424197,0.0,0.0,0.46602803,0.2945853,0.56868094,0.37016425,0.42960358,0.37798467,0.65886414,0.29946312,0.38075376,0.30017683,0.71955514,0.17416419,0.40177387,0.13735071,0.5580807,0.5990178,0.4699656,0.6018705,0.54348403,0.734939,0.461856,0.74588686,0.5092855,0.8540535,0.44883275,0.8751559
Handsup\IMG_20231123_210712.jpg,Handsup,0.44570863,0.33529413,0.4688038,0.32229534,0.43698493,0.32050753,0.51859313,0.33020133,0.0,0.0,0.5525312,0.3983094,0.4120721,0.39910302,0.6024502,0.33908373,0.34221247,0.32967418,0.58610153,0.20166679,0.29887846,0.2207879,0.5281767,0.6045409,0.43330324,0.6036015,0.54017323,0.7553845,0.45268178,0.7430072,0.550758,0.8962197,0.4686766,0.84986764
Handsup\IMG_20231123_210716.jpg,Handsup,0.48197243,0.3166037,0.49608883,0.30367327,0.0,0.0,0.5559073,0.30650795,0.0,0.0,0.6006558,0.3796503,0.50779676,0.38037682,0.5869139,0.3123792,0.45423448,0.30936557,0.5116328,0.173615,0.41895458,0.20312588,0.575668,0.57542896,0.508965,0.57091945,0.5961818,0.7206939,0.53054243,0.702084,0.62062657,0.8600809,0.56546545,0.8118072
Handsup\IMG_20231123_210900.jpg,Handsup,0.5415608,0.4154037,0.5647315,0.39837426,0.5177708,0.39660227,0.0,0.0,0.46896547,0.39093938,0.59098196,0.45168057,0.41648456,0.44824854,0.7017218,0.402051,0.34420985,0.42022595,0.81846434,0.2918637,0.3952051,0.26731217,0.5181647,0.6432505,0.40278667,0.64181477,0.65086406,0.5869638,0.41932735,0.58509046,0.5293541,0.7158022,0.40037066,0.7310429
Handsup\IMG_20231123_210906.jpg,Handsup,0.52667177,0.4646994,0.55172753,0.44459832,0.5012042,0.44589466,0.5867876,0.44098762,0.45976338,0.44334546,0.623508,0.49323612,0.414043,0.50171775,0.7339996,0.45824686,0.29261684,0.4551374,0.8243351,0.33585182,0.22984387,0.3274553,0.58300483,0.6937466,0.44066632,0.6965025,0.68865854,0.6740404,0.39039272,0.6768343,0.6015923,0.7948434,0.43763927,0.79854345
Handsup\IMG_20231123_210912.jpg,Handsup,0.48787102,0.48630735,0.51982677,0.46529764,0.47460192,0.46481085,0.5907051,0.46558556,0.0,0.0,0.6560809,0.5359238,0.45158148,0.5391989,0.7216671,0.4825876,0.33391914,0.47540486,0.6823117,0.33597058,0.21966618,0.3780185,0.6455188,0.75313145,0.5037042,0.74784356,0.6628742,0.70021963,0.43564337,0.6762046,0.67979825,0.8532832,0.5086619,0.8225481
Handsup\IMG_20231123_210917.jpg,Handsup,0.4702393,0.45167664,0.49497092,0.43399057,0.46438524,0.43276826,0.5720362,0.43217596,0.0,0.0,0.65634716,0.49579933,0.4756305,0.5029255,0.6518922,0.44101858,0.36039737,0.44535553,0.52915543,0.30476907,0.25433698,0.35537475,0.6964537,0.72424144,0.56265825,0.7172339,0.6347716,0.6605428,0.44630942,0.6177028,0.6910974,0.8296792,0.5547556,0.7883201
Handsup\IMG_20231123_210926.jpg,Handsup,0.51774377,0.50881326,0.53810865,0.49335968,0.49603647,0.49425465,0.56575173,0.49634853,0.46286574,0.49772358,0.5949651,0.54276496,0.4231833,0.54553235,0.6783704,0.49900776,0.33400914,0.50424683,0.74323845,0.38569504,0.29430968,0.39278674,0.55903757,0.72024554,0.4407763,0.720323,0.6602651,0.6565946,0.41275755,0.6527813,0.5910722,0.8033303,0.43178543,0.8061668
Handsup\IMG_20231123_211127.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42807555,0.37653503,0.4390407,0.42309025,0.4333662,0.42596367,0.4852251,0.3411866,0.48260164,0.3436029,0.0,0.0,0.5239705,0.253508,0.471555,0.5982138,0.46359208,0.6023809,0.45537093,0.73268414,0.45256445,0.74838406,0.4327713,0.8469833,0.42068923,0.8722256
Handsup\IMG_20231123_211131.jpg,Handsup,0.55529183,0.3982469,0.57270724,0.38532764,0.5393364,0.38623947,0.59851724,0.38897666,0.5161347,0.39004186,0.638551,0.44359675,0.48576602,0.44480366,0.7280675,0.3767194,0.41357478,0.36790523,0.7695321,0.28490555,0.37805024,0.28641894,0.6053996,0.6302274,0.5090071,0.62822706,0.6017666,0.7398302,0.49153963,0.7353551,0.5952494,0.85748917,0.512827,0.84497154
Handsup\IMG_20231123_211134.jpg,Handsup,0.5449275,0.3898248,0.5582285,0.3774962,0.5268354,0.378873,0.0,0.0,0.49684832,0.38519907,0.60936546,0.43491402,0.46511206,0.43706372,0.700172,0.3698666,0.40063047,0.36696482,0.76121724,0.27854657,0.38218758,0.27293667,0.58130115,0.617318,0.49043366,0.6174592,0.56698924,0.7523796,0.46832794,0.7541932,0.56170607,0.8634223,0.47191405,0.8683439
Handsup\IMG_20231123_211137.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.55711544,0.39528638,0.0,0.0,0.5754958,0.43815604,0.5372862,0.44263548,0.5187352,0.34148216,0.4713466,0.36960188,0.4635191,0.24487229,0.4259066,0.29885334,0.5504581,0.6357133,0.5220414,0.63231486,0.5574807,0.7835145,0.53259623,0.76961356,0.594817,0.9206736,0.5573141,0.8907654
Handsup\IMG_20231123_211141.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.49077836,0.38433698,0.0,0.0,0.49469426,0.43161276,0.4837402,0.43497804,0.4411686,0.34586096,0.42343864,0.35360482,0.38892663,0.2668158,0.37758029,0.2863342,0.4815622,0.620203,0.47238618,0.6191982,0.49760062,0.76681125,0.49889824,0.7580376,0.5275335,0.898865,0.52271456,0.864086
Handsup\IMG_20231123_211311.jpg,Handsup,0.48873875,0.41671142,0.50570774,0.4023227,0.46929803,0.40425113,0.53082526,0.4016064,0.4408427,0.40598956,0.56293744,0.44416898,0.41640553,0.4510204,0.6416036,0.3728105,0.34365752,0.37313536,0.71454364,0.2719796,0.2881841,0.28179255,0.5408146,0.6137853,0.43793026,0.61493427,0.5932464,0.63332546,0.36847118,0.640349,0.55497485,0.6999291,0.41516516,0.7011798
Handsup\IMG_20231123_211316.jpg,Handsup,0.48280635,0.48226035,0.49846476,0.46783346,0.46211687,0.46828476,0.0,0.0,0.4203256,0.46850264,0.53681993,0.50841314,0.38804126,0.5150302,0.62319523,0.44308066,0.35246098,0.42362443,0.69754153,0.35766593,0.3521115,0.31928948,0.5110859,0.68858105,0.40131047,0.69523245,0.6022652,0.6948562,0.38336566,0.7295161,0.5168244,0.77281123,0.36048216,0.7955345
Handsup\IMG_20231123_211320.jpg,Handsup,0.4756441,0.3884069,0.50644225,0.36881956,0.45315754,0.36654368,0.5476637,0.36997238,0.41321388,0.36365408,0.5883391,0.43158117,0.3725988,0.43787932,0.6752879,0.3383817,0.25927562,0.3427935,0.76253724,0.20884992,0.15702677,0.21437593,0.5571539,0.65525717,0.4045187,0.6553145,0.62462693,0.6894863,0.33231023,0.68993413,0.59190714,0.74707776,0.3832999,0.75024855
Handsup\IMG_20231123_211326.jpg,Handsup,0.52429223,0.3754537,0.0,0.0,0.507223,0.3680177,0.0,0.0,0.45843887,0.3887015,0.4682839,0.45859158,0.448365,0.43334532,0.48614746,0.5359557,0.56571263,0.35223448,0.5404564,0.54417914,0.66418904,0.24797614,0.47673115,0.65331376,0.44981882,0.65948015,0.6185272,0.66130215,0.5850648,0.71671003,0.45001745,0.74427444,0.4486333,0.7739432
Handsup\IMG_20231123_211334.jpg,Handsup,0.48746705,0.36287692,0.50406,0.35448185,0.0,0.0,0.55010223,0.36294106,0.0,0.0,0.57287616,0.41492224,0.52527595,0.41097754,0.46641088,0.32781777,0.4347261,0.32894614,0.38645998,0.20973,0.0,0.0,0.53703946,0.6246255,0.49852544,0.60622483,0.40448925,0.67477113,0.3474918,0.6225509,0.5618002,0.70922524,0.51836956,0.684037
Handsup\IMG_20231123_211914.jpg,Handsup,0.48457932,0.38645467,0.5056166,0.3715721,0.46515176,0.37230325,0.53883666,0.3771389,0.43690178,0.3791636,0.57832783,0.43495125,0.4116401,0.4434996,0.6408719,0.36000136,0.36336637,0.35400894,0.68252516,0.24039613,0.31831184,0.23548442,0.55872595,0.6629992,0.4448297,0.6658197,0.5599753,0.81715286,0.43235812,0.81649417,0.54518217,0.9398878,0.45172957,0.9396103
Handsup\IMG_20231123_211914.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.67751575,0.5129671,0.744802,0.51475364,0.64198506,0.5675025,0.7758988,0.5720913,0.0,0.0,0.8116332,0.65441674,0.0,0.0,0.0,0.0,0.0,0.0,0.7514904,0.7118645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_211922.jpg,Handsup,0.48647216,0.3828297,0.5077414,0.36944687,0.46653366,0.3702729,0.5398915,0.37992984,0.43839893,0.3817071,0.56709176,0.44205016,0.41602153,0.4452868,0.6278967,0.36859375,0.37800837,0.3548644,0.66134995,0.24646759,0.34977412,0.24123889,0.5359532,0.6587486,0.43196717,0.6594117,0.5515847,0.806962,0.42793882,0.8050808,0.5417284,0.91931844,0.44949797,0.91244346
Handsup\IMG_20231123_211922.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.74987406,0.5187338,0.8131394,0.52111495,0.7081024,0.57075703,0.8418835,0.5718617,0.0,0.0,0.9024302,0.6431009,0.0,0.0,0.0,0.0,0.7333457,0.7085379,0.82571626,0.7117705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_211926.jpg,Handsup,0.49982512,0.35829154,0.5175536,0.34271982,0.47596258,0.34400177,0.0,0.0,0.43407083,0.35144272,0.5624283,0.41386932,0.40797532,0.42115107,0.6409922,0.34314075,0.3667799,0.34529218,0.68671227,0.21947052,0.35856763,0.19843544,0.542904,0.6382845,0.4424557,0.6406498,0.5321986,0.78898513,0.4238676,0.79318833,0.5139565,0.90895295,0.42599824,0.9253179
Handsup\IMG_20231123_211930.jpg,Handsup,0.46041682,0.38091415,0.46608725,0.3654222,0.43941218,0.36643934,0.0,0.0,0.3798704,0.37142828,0.46629485,0.43533897,0.35212475,0.45137194,0.515721,0.34918678,0.3460834,0.35923934,0.5519932,0.2504855,0.37017724,0.21545684,0.48694786,0.6689871,0.40787894,0.6800309,0.48635703,0.82294375,0.40734,0.84699774,0.46021038,0.95003724,0.4066197,0.97636074
Handsup\IMG_20231123_211930.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.6650201,0.49901772,0.7299895,0.5001122,0.6194669,0.554493,0.7676902,0.5565205,0.5823548,0.6147863,0.8224049,0.62927186,0.0,0.0,0.0,0.0,0.6440619,0.6954661,0.7437645,0.69989276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_211930.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.6645711,0.4987819,0.7312318,0.50018203,0.6202461,0.5523616,0.7668505,0.552604,0.57854605,0.6127415,0.82558906,0.62437135,0.0,0.0,0.0,0.0,0.65030825,0.6873582,0.75044644,0.6905821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_211936.jpg,Handsup,0.40571588,0.3168023,0.4278407,0.3002515,0.39276195,0.30218855,0.48136994,0.30042863,0.0,0.0,0.51182544,0.3838075,0.39880982,0.38236216,0.5361149,0.29458144,0.34015462,0.2708964,0.48638412,0.14080362,0.29324037,0.1580052,0.47981104,0.6185075,0.4022796,0.61380136,0.49754402,0.79220027,0.4098768,0.7761458,0.516894,0.93397003,0.45231658,0.90644675
Handsup\IMG_20231123_211936.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.6290442,0.44985607,0.6864017,0.4505586,0.6191163,0.5029367,0.71335524,0.5055574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_212102.jpg,Handsup,0.5318872,0.35464758,0.5571028,0.3348645,0.50510377,0.3371314,0.59381837,0.3384092,0.46395773,0.34176064,0.6386704,0.41351557,0.42350736,0.41693854,0.7473655,0.33801207,0.34251764,0.31433946,0.8315118,0.17626433,0.31851402,0.14661904,0.59998524,0.65850097,0.4451234,0.66121274,0.704394,0.7349275,0.40613768,0.758335,0.6066615,0.7871256,0.40385166,0.80350447
Handsup\IMG_20231123_212105.jpg,Handsup,0.5085299,0.33652276,0.5387995,0.31165203,0.479042,0.3148377,0.59376854,0.31275406,0.44099915,0.3204761,0.66557395,0.40180033,0.41076645,0.41410032,0.8035852,0.29466042,0.3014134,0.26957834,0.9116545,0.096159264,0.2092465,0.06624093,0.636703,0.6886371,0.45413288,0.6923129,0.7283366,0.79491097,0.40433964,0.79809314,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_212110.jpg,Handsup,0.7161003,0.34717515,0.73848945,0.32521915,0.6835678,0.3275063,0.0,0.0,0.62828887,0.33793163,0.8155919,0.4102189,0.5832097,0.4225265,0.96485126,0.30257002,0.51602656,0.30606788,1.0,0.18487403,0.4838848,0.11607948,0.7866947,0.69395286,0.6191566,0.69852334,0.8965729,0.7836891,0.60594875,0.7789658,0.78499174,0.8290741,0.587682,0.844838
Handsup\IMG_20231123_212117.jpg,Handsup,0.4824964,0.27590874,0.52535784,0.25456277,0.46802667,0.24885996,0.63149613,0.25865388,0.0,0.0,0.7135711,0.36427382,0.45043448,0.34262127,0.80693734,0.27976677,0.2991634,0.1760195,0.8233563,0.07465682,0.14030717,0.017824506,0.68122876,0.64187217,0.49654886,0.62346023,0.67733777,0.79437476,0.3955651,0.73911697,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_212117.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811252,0.9818266,0.9739638,0.97736615
Handsup\IMG_20231123_212122.jpg,Handsup,0.5248059,0.22628218,0.5463828,0.19445474,0.48014718,0.20737338,0.0,0.0,0.40255857,0.20825183,0.62619025,0.2716636,0.37058988,0.28366345,0.8030696,0.18554696,0.24111706,0.15481336,0.98023677,0.0917191,0.18369652,0.018307257,0.5766011,0.52651334,0.4103211,0.53745455,0.68938524,0.604419,0.40534973,0.6383379,0.53197294,0.58416146,0.0,0.0
Handsup\IMG_20231123_213258.jpg,Handsup,0.54154104,0.3376109,0.5611462,0.32460248,0.5274897,0.3241027,0.5933297,0.32989782,0.5091306,0.32863525,0.61577463,0.39401308,0.48061934,0.39480188,0.6551192,0.32304612,0.42342487,0.3266191,0.6427974,0.20585482,0.4146303,0.22256823,0.58457977,0.58451575,0.49554193,0.5842083,0.595311,0.7226103,0.5112426,0.7143087,0.59513944,0.83077145,0.5301764,0.8119593
Handsup\IMG_20231123_213301.jpg,Handsup,0.53962964,0.3457091,0.5610161,0.3321462,0.526261,0.33172682,0.6022865,0.33850121,0.0,0.0,0.6199569,0.40895337,0.4894233,0.40489116,0.6415577,0.33496633,0.43420035,0.32826462,0.61415136,0.21005583,0.43234226,0.22450286,0.58187777,0.6070093,0.49506032,0.60376126,0.59206283,0.7425147,0.5055047,0.7342762,0.5856718,0.86137396,0.5271354,0.8452573
Handsup\IMG_20231123_213304.jpg,Handsup,0.5273287,0.3143883,0.54851365,0.30048916,0.5187492,0.30060604,0.5985507,0.30599716,0.0,0.0,0.6180079,0.38088393,0.5092349,0.38100067,0.6162,0.29713947,0.45428148,0.30024758,0.55898404,0.16356088,0.43023103,0.19452454,0.5873385,0.5893847,0.5102885,0.58738863,0.60341424,0.7381571,0.5279412,0.72424096,0.6139298,0.8693325,0.56181335,0.84405726
Handsup\IMG_20231123_213308.jpg,Handsup,0.48177844,0.31368974,0.49798474,0.29896107,0.4612316,0.2984212,0.0,0.0,0.41856864,0.30286294,0.53059995,0.3794328,0.384285,0.38302383,0.59672314,0.30827525,0.3417364,0.30727392,0.6195744,0.18469188,0.3723743,0.17541064,0.5115623,0.5909773,0.41652304,0.59383535,0.51151645,0.73577684,0.41258022,0.7410057,0.50041413,0.84903544,0.4437847,0.8624902
Handsup\IMG_20231123_213311.jpg,Handsup,0.51591694,0.33739394,0.5251951,0.32293364,0.49540123,0.32286042,0.0,0.0,0.44279575,0.32768804,0.54183006,0.3981955,0.4132015,0.40546793,0.6146412,0.3236081,0.3938126,0.32870278,0.655979,0.20593104,0.43431714,0.19518141,0.5329739,0.609021,0.4477924,0.6143327,0.52657914,0.7480193,0.4363685,0.7661679,0.5046179,0.86937475,0.44479197,0.8990382
Handsup\IMG_20231123_213409.jpg,Handsup,0.5525093,0.42819643,0.56108564,0.4143375,0.534317,0.41313452,0.0,0.0,0.47475678,0.4129352,0.54870015,0.47398636,0.43060148,0.47797313,0.6184275,0.40998712,0.44054845,0.39294985,0.65290755,0.30304587,0.4953003,0.2641793,0.53316593,0.6712354,0.44617534,0.6834598,0.67931527,0.70195436,0.53661346,0.7567856,0.5206401,0.75177497,0.42815468,0.779856
Handsup\IMG_20231123_213414.jpg,Handsup,0.5370123,0.3996292,0.5514,0.38304833,0.5137803,0.3832101,0.0,0.0,0.45994285,0.38611996,0.5750698,0.45210987,0.4216789,0.46468297,0.6404319,0.38407376,0.39745784,0.38976982,0.67118025,0.25988707,0.44178486,0.23278552,0.55607057,0.67128575,0.44201568,0.6819503,0.6773545,0.73137873,0.47131696,0.7688091,0.5384967,0.75056416,0.42578506,0.80240756
Handsup\IMG_20231123_213419.jpg,Handsup,0.53189695,0.4175682,0.5568335,0.40020218,0.5152468,0.39957634,0.6085663,0.39919767,0.0,0.0,0.6534349,0.47042036,0.47467285,0.47380257,0.67316043,0.39572978,0.4136369,0.39003557,0.64903957,0.23645554,0.41082013,0.25388983,0.61072093,0.69885445,0.4804885,0.6960867,0.5923767,0.77919143,0.37070528,0.77980953,0.64896303,0.8519251,0.5419218,0.8039851
