image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Squat\IMG_0260.jpeg,Squat,0.63394487,0.27729478,0.65381074,0.25880128,0.6047663,0.25776526,0.0,0.0,0.550337,0.2731623,0.70155764,0.36913043,0.4944942,0.38392285,0.7861593,0.47151598,0.4770175,0.51239663,0.8036646,0.572698,0.63819414,0.47321802,0.6653754,0.5646833,0.5155898,0.56888485,0.8208253,0.6510192,0.44714573,0.64948374,0.6238981,0.6501013,0.4673873,0.69073164
Squat\IMG_0261.jpeg,Squat,0.5395381,0.31263012,0.5660953,0.2934381,0.5159724,0.2931294,0.60474104,0.30948782,0.48849347,0.30880633,0.65958375,0.4010284,0.45086768,0.4049632,0.7577895,0.5102964,0.42148694,0.53215915,0.7466353,0.61329734,0.55826586,0.49839386,0.62969846,0.5994662,0.47949168,0.59170777,0.7479462,0.7071132,0.3276902,0.6604733,0.62900233,0.69232094,0.4711184,0.68412036
Squat\IMG_0262.jpeg,Squat,0.47537762,0.26601544,0.5055969,0.24803397,0.46609214,0.24744612,0.5717235,0.26262665,0.0,0.0,0.6516727,0.3572337,0.43709904,0.3498403,0.7295264,0.49134246,0.39994082,0.47505668,0.6498245,0.6007095,0.49871993,0.4604602,0.6099213,0.559428,0.45983955,0.5386514,0.6080026,0.6669159,0.2962509,0.580366,0.62716013,0.6978567,0.5162668,0.619332
Squat\IMG_0263.jpeg,Squat,0.5194156,0.30159813,0.5463781,0.28416845,0.5161416,0.28407845,0.622745,0.2946798,0.0,0.0,0.7186909,0.39577112,0.5206953,0.38414687,0.7872842,0.5423753,0.48523337,0.50432444,0.6769317,0.651634,0.5517683,0.49747193,0.684078,0.61093867,0.5488737,0.5839616,0.61274904,0.7221845,0.3816162,0.62249166,0.7243652,0.7151906,0.6302199,0.65977144
Stand\IMG_20231123_203942.jpg,Stand,0.5476996,0.348174,0.573175,0.33913812,0.51682717,0.3391824,0.60605943,0.35501757,0.47092927,0.3558349,0.6585342,0.40703467,0.40945324,0.4090213,0.8022819,0.33383843,0.2739687,0.32927743,0.9242388,0.25071302,0.13960156,0.23695387,0.6186502,0.6085666,0.45216805,0.6093448,0.6452107,0.7560134,0.4170615,0.7552182,0.6603934,0.8851571,0.40777454,0.8835043
Stand\IMG_20231123_203948.jpg,Stand,0.4733221,0.33921525,0.5051008,0.3299859,0.44953904,0.33078516,0.55662036,0.34728432,0.41960204,0.34758452,0.621436,0.4003377,0.36320943,0.39926082,0.7825168,0.32465506,0.23112445,0.31960124,0.91815764,0.23504284,0.10839716,0.23789127,0.5663362,0.6071024,0.39531222,0.6073771,0.62163544,0.7521559,0.38349977,0.7506849,0.63774836,0.8747707,0.39737156,0.85806865
Stand\IMG_20231123_203952.jpg,Stand,0.4959561,0.32084253,0.5224465,0.31127933,0.46800837,0.31172732,0.56040484,0.32501975,0.42978865,0.32621387,0.62039226,0.3743546,0.37581056,0.37497774,0.7737344,0.30652946,0.24924642,0.3002417,0.9083021,0.22609602,0.12268677,0.21071817,0.5732566,0.5671567,0.41022646,0.5675112,0.6069841,0.70918936,0.38276997,0.70779836,0.6286076,0.8261778,0.38355425,0.8222421
Stand\IMG_20231123_203956.jpg,Stand,0.5836999,0.34680548,0.6047909,0.33595154,0.5507937,0.33715445,0.0,0.0,0.49756837,0.35096115,0.6833549,0.40219182,0.4388848,0.40485963,0.83669305,0.3350982,0.29542786,0.3248421,0.96227884,0.25722712,0.17858657,0.22649547,0.6509147,0.6034373,0.48914775,0.60555667,0.6789493,0.74859005,0.453584,0.75462973,0.69416225,0.8754404,0.43670243,0.88734424
Stand\IMG_20231123_204003.jpg,Stand,0.43907025,0.36913016,0.4699195,0.3591896,0.41689444,0.35887918,0.5232298,0.3733615,0.0,0.0,0.58351815,0.42400092,0.33829284,0.4224736,0.75346345,0.35972503,0.19788338,0.35652956,0.9051008,0.27585778,0.08589375,0.269234,0.5268445,0.62976795,0.36592838,0.6292882,0.5740794,0.7790504,0.36243346,0.7710815,0.620889,0.90855056,0.35137308,0.8917649
Stand\IMG_20231123_204031.jpg,Stand,0.5404199,0.30891615,0.5584577,0.2979811,0.5201058,0.2993086,0.58476967,0.31706592,0.49402887,0.32060713,0.62727493,0.3975358,0.45387685,0.39542148,0.64644885,0.4969891,0.43100184,0.50182194,0.5969996,0.46926388,0.4247148,0.5941882,0.59444433,0.59705395,0.478756,0.59549236,0.59884554,0.7407716,0.4755421,0.74057436,0.605997,0.8664604,0.46321204,0.85653
Stand\IMG_20231123_204035.jpg,Stand,0.49671972,0.32090506,0.51866066,0.30872425,0.48280773,0.30869463,0.5572759,0.32624057,0.46571493,0.325456,0.60449785,0.41080007,0.43163085,0.40485266,0.6250064,0.5120768,0.41496104,0.5103467,0.5550775,0.48121187,0.40788236,0.6042374,0.57127666,0.61746407,0.45337275,0.61458564,0.57868695,0.76247746,0.45965898,0.7590227,0.60056084,0.8948634,0.45087245,0.87294537
Stand\IMG_20231123_204040.jpg,Stand,0.5133993,0.35430825,0.5254884,0.34215593,0.49242815,0.3428901,0.5404933,0.35607448,0.45796832,0.36018747,0.5758459,0.4384055,0.41330534,0.43675226,0.6048612,0.5282855,0.38890544,0.5418123,0.57029444,0.4980656,0.38809296,0.6302614,0.55442154,0.63577753,0.4423841,0.6347347,0.5555717,0.77361315,0.43567407,0.77849054,0.56477517,0.8898217,0.41672304,0.90519196
Stand\IMG_20231123_204049.jpg,Stand,0.51086944,0.33925477,0.0,0.0,0.5052052,0.3262902,0.0,0.0,0.47079015,0.3376027,0.38911417,0.41566136,0.47083765,0.41818738,0.425497,0.51281434,0.48855948,0.5511575,0.5056096,0.47214678,0.5231568,0.6496993,0.41140357,0.63519037,0.4771872,0.6405397,0.41423473,0.767206,0.4810492,0.78904927,0.40460774,0.9022592,0.47034505,0.9447401
Stand\IMG_20231123_204053.jpg,Stand,0.49035013,0.31086215,0.5000628,0.29635513,0.0,0.0,0.5421561,0.308748,0.0,0.0,0.53254735,0.40135956,0.62827075,0.38504335,0.49628928,0.527117,0.0,0.0,0.44850704,0.45409945,0.0,0.0,0.54686624,0.61614186,0.6193778,0.60629636,0.5413097,0.7643934,0.60857534,0.74936295,0.5549726,0.9272263,0.61206394,0.8875917
Stand\IMG_20231123_204529.jpg,Stand,0.49296093,0.38873658,0.511134,0.37939087,0.47562477,0.37886086,0.53621167,0.39413926,0.45135903,0.39329448,0.57282585,0.44370082,0.42251506,0.4462186,0.6677842,0.38496816,0.3456991,0.3830037,0.73954403,0.30652785,0.28378397,0.30218804,0.55381346,0.6485813,0.4532755,0.6495367,0.57137865,0.7908954,0.4362543,0.78820544,0.5722216,0.9056962,0.44744018,0.90264785
Stand\IMG_20231123_204532.jpg,Stand,0.4727701,0.3720073,0.4947327,0.35954452,0.45590356,0.35981458,0.5312792,0.37269214,0.4353134,0.37346938,0.57657635,0.42810097,0.40851173,0.43545893,0.6913829,0.35887367,0.32245976,0.3705779,0.77637696,0.2570573,0.24596608,0.27894148,0.55181116,0.6638724,0.43917805,0.66760045,0.5796491,0.8188284,0.42972103,0.82132643,0.5800398,0.9391692,0.45343584,0.9358123
Stand\IMG_20231123_204535.jpg,Stand,0.55961096,0.42623466,0.57503855,0.41457996,0.53819793,0.41545057,0.5962756,0.42619675,0.50586945,0.42921647,0.6365969,0.4793725,0.47542223,0.48580933,0.7374913,0.42308775,0.3902696,0.42057124,0.81160885,0.33607164,0.31907973,0.33474204,0.6232812,0.7017992,0.51517606,0.70415527,0.6368399,0.8504667,0.49137053,0.8495021,0.62560576,0.9579025,0.50172365,0.9626613
Stand\IMG_20231123_204541.jpg,Stand,0.5018152,0.34458742,0.0,0.0,0.4870426,0.33529568,0.0,0.0,0.4412451,0.35259727,0.46509004,0.41561452,0.4328726,0.4201887,0.0,0.0,0.47779137,0.3305754,0.0,0.0,0.47345728,0.1980763,0.50807065,0.627161,0.47726488,0.6372854,0.5023618,0.7581523,0.47593686,0.7932773,0.48330307,0.8693508,0.47039163,0.93498707
Stand\IMG_20231123_204546.jpg,Stand,0.4540204,0.4036475,0.4613457,0.39339378,0.0,0.0,0.49508536,0.40219286,0.0,0.0,0.49900308,0.46227714,0.5797995,0.4473753,0.38081113,0.41093144,0.5587008,0.38210097,0.286805,0.30177975,0.5543051,0.302453,0.49717557,0.6782615,0.54457957,0.6679777,0.46968588,0.826541,0.5402415,0.80496234,0.5017566,0.9722684,0.57406527,0.93799865
Stand\IMG_20231123_204553.jpg,Stand,0.47164804,0.3975897,0.49026406,0.38493213,0.45386177,0.38613394,0.5185193,0.396481,0.43272224,0.39874262,0.56636304,0.46994781,0.405039,0.47321713,0.6038172,0.5601362,0.38502622,0.5604463,0.6068593,0.65274507,0.4721984,0.51157,0.5391344,0.66487116,0.4342053,0.6654648,0.543889,0.80986166,0.43512705,0.7997411,0.55066335,0.920564,0.4372803,0.9102745
Stand\IMG_20231123_204556.jpg,Stand,0.4154029,0.39759186,0.43759808,0.38371974,0.40809122,0.38350862,0.4925299,0.39622954,0.0,0.0,0.5381869,0.4807992,0.40088862,0.48190796,0.57329386,0.59581125,0.34230536,0.5675452,0.5489436,0.70058066,0.36702514,0.5220467,0.49345613,0.70401603,0.4027081,0.70318633,0.5096212,0.8469121,0.41228724,0.8385519,0.5430544,0.9725892,0.42201042,0.9511603
Stand\IMG_20231123_204557.jpg,Stand,0.59808624,0.37595654,0.60867333,0.36183193,0.5745287,0.3621799,0.0,0.0,0.5234025,0.373601,0.6394221,0.44967678,0.4887794,0.46358407,0.6745483,0.54769754,0.5132658,0.5640134,0.69006574,0.6381997,0.6269001,0.50159425,0.6333469,0.6587985,0.53165185,0.6664601,0.6329815,0.798886,0.5251997,0.8095902,0.63536257,0.9193547,0.50821173,0.9435923
Stand\IMG_20231123_204600.jpg,Stand,0.5776723,0.41634616,0.58735645,0.40347952,0.5549482,0.40340394,0.0,0.0,0.5068198,0.4151142,0.6207556,0.48922503,0.47635242,0.4983413,0.65366673,0.583112,0.50392985,0.59695196,0.6704882,0.67166203,0.6146899,0.537614,0.6178383,0.69478494,0.5178751,0.69953036,0.6128049,0.83572155,0.5036883,0.8427625,0.60802543,0.94291717,0.48662487,0.96221894
Stand\IMG_20231123_204600.jpg,Stand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stand\IMG_20231123_204606.jpg,Stand,0.4982015,0.3732033,0.0,0.0,0.4836601,0.35976508,0.0,0.0,0.43377492,0.374801,0.3747724,0.45406422,0.46187353,0.4651591,0.0,0.0,0.55828375,0.55713046,0.0,0.0,0.56372285,0.48352686,0.40362802,0.66778874,0.46872658,0.6779133,0.40754908,0.79696435,0.48891297,0.82466,0.38603586,0.91253304,0.48258212,0.9740716
Stand\IMG_20231123_205053.jpg,Stand,0.5024006,0.347329,0.5204256,0.33246377,0.4819618,0.33375886,0.54878426,0.3394553,0.45461163,0.34324148,0.57951355,0.4093368,0.42625007,0.42037988,0.6481361,0.33284113,0.33551973,0.34757537,0.6971723,0.20909275,0.24631102,0.24201676,0.5550469,0.6281319,0.45669898,0.63116837,0.5460351,0.7857781,0.44304052,0.7823372,0.5134081,0.91647667,0.43793678,0.9178522
Stand\IMG_20231123_205110.jpg,Stand,0.50304073,0.34274668,0.509042,0.32529762,0.47505975,0.32777238,0.0,0.0,0.41282696,0.3416538,0.52925235,0.41500643,0.39969558,0.43838167,0.6165821,0.33630952,0.3695765,0.3527302,0.6790881,0.21969888,0.36382776,0.19654338,0.53747624,0.6797398,0.44904894,0.68794674,0.5172032,0.86354274,0.41873926,0.866292,0.50032794,0.96956086,0.0,0.0
Stand\IMG_20231123_205112.jpg,Stand,0.46614334,0.31714395,0.0,0.0,0.44528428,0.30498463,0.0,0.0,0.38580695,0.32447723,0.42278752,0.3964931,0.38186324,0.42318657,0.5008105,0.28404495,0.47968748,0.32979566,0.5604872,0.15713787,0.5597885,0.20277877,0.47019008,0.66739863,0.43691176,0.6781264,0.42997536,0.8394103,0.4212959,0.8400231,0.40908512,0.9605773,0.411912,0.96461135
Stand\IMG_20231123_205118.jpg,Stand,0.4419553,0.3497161,0.45538047,0.33381298,0.0,0.0,0.5165552,0.33828667,0.0,0.0,0.5541076,0.42637816,0.4767525,0.43488988,0.51436716,0.31296134,0.39014637,0.34940434,0.46196365,0.15380372,0.3137212,0.2257889,0.49982795,0.69786507,0.44164708,0.69484925,0.5102017,0.87563276,0.45181182,0.8646471,0.0,0.0,0.0,0.0
Stand\IMG_20231123_205122.jpg,Stand,0.57095635,0.34525704,0.59125024,0.32497352,0.0,0.0,0.66356397,0.32792315,0.0,0.0,0.69238585,0.43966547,0.61219966,0.44171384,0.64142215,0.3003761,0.53651744,0.33969977,0.5913378,0.12738705,0.46109617,0.20968688,0.63104427,0.7155654,0.5724973,0.7098499,0.62740576,0.8799863,0.58726126,0.8631153,0.0,0.0,0.0,0.0
Stand\IMG_20231123_205130.jpg,Stand,0.48750967,0.32947853,0.5074079,0.3137957,0.4677312,0.31632257,0.5415064,0.32594967,0.446865,0.33096388,0.581226,0.42236498,0.41677213,0.422743,0.59234315,0.53733504,0.40085092,0.51795393,0.59460497,0.6416238,0.50739926,0.46171427,0.5432622,0.6350933,0.4358441,0.6360863,0.5294975,0.788111,0.4447456,0.7836599,0.5196961,0.90345097,0.43909153,0.90404385
Stand\IMG_20231123_205136.jpg,Stand,0.5394722,0.31753686,0.0,0.0,0.52438813,0.3035007,0.0,0.0,0.47146297,0.31832704,0.46701884,0.40138286,0.47610283,0.41357163,0.0,0.0,0.5773069,0.511666,0.0,0.0,0.5426563,0.42456582,0.49178225,0.62530977,0.49364048,0.6335785,0.49451563,0.78237796,0.49080348,0.802738,0.47206616,0.8995728,0.42678982,0.95193493
Stand\IMG_20231123_205136.jpg,Stand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stand\IMG_20231123_205136.jpg,Stand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stand\IMG_20231123_205145.jpg,Stand,0.38993967,0.31667617,0.4117332,0.30206653,0.3762743,0.30220425,0.45582175,0.31243142,0.0,0.0,0.5005205,0.4035818,0.34179443,0.40730992,0.52514964,0.5145265,0.3098295,0.49424517,0.5223312,0.61853266,0.398518,0.4385663,0.46997875,0.61305076,0.37037602,0.61666596,0.47451285,0.7531707,0.41094702,0.74973506,0.5012802,0.8672552,0.43989778,0.87151945
Stand\IMG_20231123_205148.jpg,Stand,0.41783312,0.35626724,0.42477942,0.3421289,0.0,0.0,0.46388602,0.3500593,0.0,0.0,0.48055896,0.4526455,0.4981901,0.44342908,0.46582937,0.5822477,0.44800013,0.52418184,0.42329293,0.6852183,0.39948532,0.47946227,0.45596442,0.6537651,0.475387,0.64625865,0.45473313,0.8039877,0.4945843,0.77886426,0.48180526,0.9410108,0.50634825,0.8999281
Stand\IMG_20231123_205156.jpg,Stand,0.46516582,0.3529,0.0,0.0,0.45077527,0.33974752,0.0,0.0,0.40439737,0.35097256,0.3496435,0.4368843,0.4438264,0.43773857,0.34743983,0.5434969,0.5125285,0.52496207,0.38570893,0.5973909,0.47107795,0.49080992,0.36759838,0.63526446,0.42366028,0.6381677,0.3789002,0.7752989,0.41362354,0.79120713,0.38995495,0.90449035,0.38583142,0.9386226
Stand\IMG_20231123_205534.jpg,Stand,0.5511429,0.4219429,0.55110383,0.40911844,0.53431123,0.41052675,0.0,0.0,0.480234,0.41801223,0.5358299,0.47418308,0.45290774,0.48378235,0.5824692,0.37885222,0.47681513,0.38183036,0.6255162,0.2880357,0.52520955,0.27343822,0.55045956,0.67700374,0.49052122,0.6823459,0.539468,0.8297771,0.47874036,0.8376041,0.501553,0.9690087,0.46456754,0.9697471
Stand\IMG_20231123_205542.jpg,Stand,0.49950826,0.37167105,0.5177063,0.36091045,0.4825778,0.36261505,0.5445072,0.37328586,0.46085563,0.37651372,0.57044905,0.429626,0.44054762,0.43679157,0.59927404,0.35139912,0.38674855,0.36223167,0.59944487,0.25365344,0.36495823,0.26132888,0.5511946,0.6284459,0.46523088,0.62929726,0.55621237,0.76575273,0.46161482,0.76080275,0.5444085,0.8839424,0.49192464,0.87630177
Stand\IMG_20231123_205545.jpg,Stand,0.44033873,0.41822353,0.45866218,0.40702263,0.42602915,0.4090372,0.48991683,0.41673437,0.41021612,0.42039934,0.5162195,0.47153723,0.3966411,0.4776763,0.52661264,0.40037316,0.33781287,0.40928835,0.5001471,0.30799308,0.29267788,0.32262665,0.5004653,0.6633034,0.42032215,0.6636837,0.5165173,0.8008519,0.42617467,0.7943232,0.51202196,0.91478664,0.45962453,0.903354
Stand\IMG_20231123_205549.jpg,Stand,0.49783427,0.41539854,0.51158625,0.40461436,0.47800025,0.40641755,0.52959543,0.41469926,0.44844246,0.41892633,0.5526687,0.46910155,0.42555672,0.4740101,0.5932134,0.3970097,0.37958193,0.4035391,0.61291695,0.31028092,0.37458342,0.3148307,0.5402133,0.6603623,0.4581963,0.6603988,0.547174,0.7983908,0.4564361,0.7965734,0.5294234,0.9086234,0.47440973,0.9094766
Stand\IMG_20231123_205553.jpg,Stand,0.45301995,0.42156532,0.46909183,0.4112653,0.0,0.0,0.5220472,0.41837075,0.0,0.0,0.5577338,0.47764534,0.46988678,0.4767484,0.49192905,0.40588698,0.3967394,0.41141966,0.40792346,0.309398,0.3271911,0.333504,0.5380201,0.6677799,0.47432008,0.6630248,0.5531804,0.8191357,0.49113065,0.79773766,0.57554215,0.9516096,0.5264022,0.91365325
Stand\IMG_20231123_205606.jpg,Stand,0.48666146,0.42990652,0.4815884,0.41866273,0.47195852,0.4194806,0.0,0.0,0.42208457,0.43342456,0.456454,0.50065887,0.3847459,0.5096399,0.4944096,0.5684622,0.3540103,0.6172342,0.50071836,0.54480344,0.37387002,0.7058829,0.4511627,0.687877,0.4079285,0.6938837,0.4368068,0.81095105,0.3975622,0.82885724,0.41797507,0.9225033,0.3764488,0.95995384
Stand\IMG_20231123_205609.jpg,Stand,0.48587948,0.4089683,0.5002073,0.39702275,0.46661547,0.39638665,0.51662815,0.4066574,0.43519193,0.40729228,0.5482281,0.4777503,0.39459673,0.4844086,0.59727013,0.5505125,0.36919665,0.5838545,0.52309316,0.5316973,0.36811772,0.6681335,0.5328742,0.6712062,0.43654975,0.6735988,0.5184885,0.8021042,0.43880743,0.8069706,0.5056967,0.90433216,0.44837263,0.9235183
Stand\IMG_20231123_205609.jpg,Stand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stand\IMG_20231123_205614.jpg,Stand,0.49250448,0.40262154,0.50428414,0.39012602,0.47206366,0.39080733,0.0,0.0,0.4389822,0.40276432,0.55039537,0.47037104,0.40273127,0.48130375,0.60630935,0.54046416,0.37551618,0.5829487,0.5433474,0.5227389,0.38267994,0.66371137,0.54308516,0.6606698,0.45159832,0.66450995,0.5283257,0.7890118,0.45133722,0.7955956,0.51115483,0.8820114,0.4565477,0.91186225
Stand\IMG_20231123_205619.jpg,Stand,0.48366868,0.41420946,0.49916786,0.40308836,0.0,0.0,0.55216664,0.41626033,0.0,0.0,0.5851298,0.49172094,0.5423814,0.48897538,0.5495522,0.58691055,0.0,0.0,0.47480255,0.54562473,0.0,0.0,0.57262117,0.68999416,0.5360517,0.68646985,0.601145,0.8365058,0.55741453,0.82371765,0.6212879,0.96962696,0.5742559,0.9392232
Stand\IMG_20231123_205624.jpg,Stand,0.47931758,0.37405637,0.49780813,0.3625121,0.0,0.0,0.55161923,0.37524965,0.0,0.0,0.582499,0.4521327,0.5028092,0.44659886,0.56505364,0.5433358,0.0,0.0,0.48211452,0.501575,0.0,0.0,0.5589527,0.6440246,0.49926054,0.63973385,0.5682318,0.7874514,0.520337,0.7737456,0.58509475,0.9130501,0.5302188,0.88145
Stand\IMG_20231123_210120.jpg,Stand,0.55580014,0.3461068,0.5547415,0.33317867,0.53902036,0.33389562,0.0,0.0,0.48222864,0.3429108,0.5392754,0.40365857,0.45259666,0.41375378,0.57953274,0.30925265,0.45141917,0.31237698,0.59824735,0.20288572,0.48959172,0.18035135,0.5511214,0.6246967,0.48873043,0.6307917,0.55123144,0.7739056,0.48819992,0.7859377,0.51073694,0.9136084,0.47625443,0.92668027
Stand\IMG_20231123_210125.jpg,Stand,0.53215754,0.32743785,0.54946923,0.31449103,0.5107204,0.3152213,0.5709969,0.32418945,0.4784338,0.32655182,0.5959309,0.3806592,0.44609076,0.38654092,0.66274154,0.29856208,0.39426807,0.30820587,0.6643195,0.16885139,0.3819484,0.18119757,0.58018404,0.60659045,0.48292783,0.60698014,0.57446325,0.759595,0.48337024,0.76146036,0.55515903,0.8845705,0.4985717,0.8913782
Stand\IMG_20231123_210128.jpg,Stand,0.63278043,0.39270777,0.64561003,0.37977195,0.61123276,0.3812044,0.0,0.0,0.5717462,0.38963884,0.6818919,0.43779364,0.5514447,0.4489736,0.744053,0.36023548,0.5060487,0.37256578,0.7638112,0.25444308,0.5067428,0.26285368,0.6647057,0.65176046,0.57965463,0.6557416,0.6503049,0.79902965,0.5696804,0.80183315,0.6322514,0.90976983,0.58754206,0.9173587
Stand\IMG_20231123_210131.jpg,Stand,0.5168284,0.3573023,0.5350355,0.34486988,0.49798304,0.34512913,0.55884135,0.3531281,0.47134486,0.35398296,0.58888465,0.41021767,0.44427526,0.4168004,0.6529201,0.3310044,0.37919125,0.34507927,0.65545374,0.21085884,0.3604958,0.2239071,0.56680024,0.623885,0.47436765,0.6254559,0.5721489,0.7811609,0.47726128,0.7838173,0.557046,0.9062193,0.5035653,0.90601784
Stand\IMG_20231123_210136.jpg,Stand,0.4495642,0.34771195,0.46879598,0.3356632,0.4482582,0.33533773,0.5262883,0.34303832,0.0,0.0,0.55883104,0.40889254,0.45715305,0.41061834,0.57157433,0.3257439,0.38953343,0.325923,0.5167726,0.193596,0.33672622,0.22614032,0.5328444,0.6171537,0.46172285,0.6152099,0.5417205,0.76563627,0.47755328,0.7528455,0.56165206,0.91226315,0.5218111,0.8848022
Stand\IMG_20231123_210150.jpg,Stand,0.4919699,0.34129885,0.5117489,0.32768804,0.47216207,0.32718566,0.53810805,0.33868626,0.44341823,0.33833146,0.57843906,0.4227517,0.40588784,0.42212853,0.61883813,0.51195776,0.40007603,0.52050555,0.51432526,0.4648658,0.44177347,0.5679542,0.54931873,0.62467104,0.4386125,0.6243399,0.5366572,0.7663514,0.45532352,0.7710147,0.53205377,0.88556993,0.46854985,0.8810648
Stand\IMG_20231123_210155.jpg,Stand,0.5290782,0.33079672,0.53093797,0.316974,0.51094645,0.31630075,0.0,0.0,0.452275,0.32322046,0.52348405,0.40917224,0.390851,0.4107931,0.57518417,0.49453127,0.33405796,0.52027667,0.5431676,0.45495299,0.39826322,0.5810553,0.5181042,0.6117633,0.43691695,0.6151553,0.50506735,0.7502266,0.44563323,0.766069,0.47508028,0.8728099,0.42314216,0.8983503
Stand\IMG_20231123_210158.jpg,Stand,0.66458845,0.3637326,0.6627332,0.35137105,0.65161026,0.3505148,0.0,0.0,0.59941,0.35706845,0.63397515,0.43599418,0.5386942,0.4337608,0.6694951,0.5198276,0.47675586,0.53424543,0.6661563,0.47992983,0.53109664,0.59827423,0.62409043,0.6193815,0.5672663,0.62110174,0.6084217,0.7472221,0.57079774,0.7579196,0.5778154,0.86542183,0.525617,0.8830425
Stand\IMG_20231123_210202.jpg,Stand,0.39282432,0.32495826,0.4060421,0.3102166,0.0,0.0,0.46617067,0.31668854,0.0,0.0,0.5294072,0.40432295,0.45376027,0.3931923,0.49468064,0.5097122,0.0,0.0,0.4178661,0.44520214,0.0,0.0,0.49519125,0.61731535,0.43734413,0.6100784,0.5020385,0.7652459,0.45972207,0.76015806,0.5338955,0.9081624,0.48942858,0.8744604
Stand\IMG_20231123_210205.jpg,Stand,0.46860975,0.35916403,0.4858654,0.34437913,0.0,0.0,0.54504895,0.35116848,0.0,0.0,0.6044932,0.43744406,0.5008327,0.43117312,0.5846728,0.53567344,0.0,0.0,0.49526536,0.478146,0.0,0.0,0.5598699,0.64297026,0.48636687,0.6376384,0.57573426,0.78464615,0.52339303,0.77965593,0.6044868,0.9171441,0.5527293,0.88795525
Stand\IMG_20231123_210654.jpg,Stand,0.46049237,0.3331419,0.4775427,0.3199994,0.44302878,0.3202502,0.5012216,0.32736602,0.41785812,0.3280447,0.5345775,0.39026836,0.3822965,0.39201286,0.6186241,0.34050804,0.30842304,0.33527222,0.6440959,0.2233243,0.28259608,0.21637227,0.51170486,0.5860708,0.41523716,0.58565307,0.51789695,0.70853597,0.42295396,0.70826775,0.51961935,0.81740266,0.42060196,0.81316525
Stand\IMG_20231123_210659.jpg,Stand,0.4539324,0.319142,0.46751207,0.30516294,0.43260223,0.3064869,0.0,0.0,0.394859,0.316631,0.5162374,0.38570872,0.35995856,0.3901403,0.5984017,0.328815,0.28118673,0.3215742,0.6528674,0.20725723,0.28088984,0.17871368,0.5045842,0.5945178,0.4055398,0.59742486,0.50506234,0.72498226,0.40090743,0.7325026,0.49246168,0.834412,0.40540236,0.8504299
Stand\IMG_20231123_210703.jpg,Stand,0.5438433,0.29821673,0.5515523,0.28259093,0.5199538,0.28424197,0.0,0.0,0.46602803,0.2945853,0.56868094,0.37016425,0.42960358,0.37798467,0.65886414,0.29946312,0.38075376,0.30017683,0.71955514,0.17416419,0.40177387,0.13735071,0.5580807,0.5990178,0.4699656,0.6018705,0.54348403,0.734939,0.461856,0.74588686,0.5092855,0.8540535,0.44883275,0.8751559
Stand\IMG_20231123_210712.jpg,Stand,0.44570863,0.33529413,0.4688038,0.32229534,0.43698493,0.32050753,0.51859313,0.33020133,0.0,0.0,0.5525312,0.3983094,0.4120721,0.39910302,0.6024502,0.33908373,0.34221247,0.32967418,0.58610153,0.20166679,0.29887846,0.2207879,0.5281767,0.6045409,0.43330324,0.6036015,0.54017323,0.7553845,0.45268178,0.7430072,0.550758,0.8962197,0.4686766,0.84986764
Stand\IMG_20231123_210716.jpg,Stand,0.48197243,0.3166037,0.49608883,0.30367327,0.0,0.0,0.5559073,0.30650795,0.0,0.0,0.6006558,0.3796503,0.50779676,0.38037682,0.5869139,0.3123792,0.45423448,0.30936557,0.5116328,0.173615,0.41895458,0.20312588,0.575668,0.57542896,0.508965,0.57091945,0.5961818,0.7206939,0.53054243,0.702084,0.62062657,0.8600809,0.56546545,0.8118072
