image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Squat\IMG_20231123_210231.jpg,Squat,0.47238564,0.3577491,0.48520854,0.34405875,0.4506353,0.34593025,0.5067806,0.3429096,0.416835,0.3473752,0.5404156,0.39809072,0.37891284,0.4010481,0.5550321,0.48294035,0.38620126,0.49143422,0.52402985,0.56728107,0.4469909,0.57452124,0.5142167,0.5060182,0.40244117,0.50753725,0.5735111,0.49353403,0.35227495,0.503494,0.511504,0.5755911,0.38909447,0.5763871
Squat\IMG_20231123_210236.jpg,Squat,0.5312186,0.4469396,0.53574437,0.4319489,0.506563,0.4342977,0.0,0.0,0.4523467,0.44099808,0.56091887,0.4894751,0.40224645,0.49745375,0.625191,0.56442773,0.4261068,0.59667313,0.62898177,0.65167624,0.5573958,0.679226,0.5162171,0.5976717,0.40642214,0.60412437,0.5916205,0.58943987,0.3840353,0.6057473,0.5510619,0.6916364,0.3857324,0.69289476
Squat\IMG_20231123_210241.jpg,Squat,0.3799059,0.43308106,0.39953318,0.421494,0.38012657,0.41948628,0.45860943,0.42759538,0.0,0.0,0.5189632,0.4888286,0.39969197,0.4745537,0.4258647,0.5987655,0.31717017,0.55718124,0.30542985,0.6634374,0.26639554,0.6469543,0.59683484,0.6031581,0.50864065,0.5936029,0.49588102,0.5778378,0.374408,0.55765975,0.5598178,0.678098,0.4550566,0.669005
Squat\IMG_20231123_210818.jpg,Squat,0.46448177,0.42318645,0.47495422,0.4029142,0.43813473,0.40876547,0.48983374,0.40346646,0.38237736,0.4152736,0.5519025,0.47869837,0.29902452,0.48476946,0.5683754,0.5833659,0.3042,0.58733284,0.49848595,0.65826875,0.37800574,0.6614734,0.5197805,0.636673,0.34608212,0.6418682,0.5859508,0.635425,0.2808962,0.6513047,0.47364208,0.7200198,0.4139317,0.7151774
Squat\IMG_20231123_210823.jpg,Squat,0.5089653,0.36537856,0.52573746,0.3488154,0.48698592,0.34781507,0.5404167,0.34604377,0.43546224,0.34230927,0.5640971,0.41316333,0.35204196,0.4193809,0.5891561,0.50133324,0.35310692,0.536557,0.59097505,0.5728531,0.48428956,0.5947104,0.51582104,0.5523249,0.37207308,0.56186813,0.6276139,0.56581914,0.362291,0.58799124,0.5061392,0.6368491,0.37599635,0.6587596
Squat\IMG_20231123_210828.jpg,Squat,0.589149,0.30009416,0.6030894,0.28269345,0.560454,0.28151256,0.0,0.0,0.49055767,0.28484398,0.5932612,0.36632195,0.42497697,0.37962383,0.64542997,0.4577948,0.45830414,0.51656705,0.6913909,0.5268308,0.6189429,0.5625596,0.52005565,0.5300361,0.40864587,0.54381764,0.6303643,0.54238635,0.47406933,0.576115,0.53402126,0.61854976,0.42231008,0.6484953
Squat\IMG_20231123_210833.jpg,Squat,0.43219623,0.33292723,0.45074308,0.31686872,0.4231378,0.31886882,0.5159871,0.3108454,0.0,0.0,0.6004303,0.38869387,0.45737964,0.383109,0.5883948,0.5045129,0.41363975,0.46506786,0.44591048,0.5440502,0.3711237,0.52691525,0.6547466,0.5414697,0.55574787,0.5324637,0.56326854,0.5577775,0.44657215,0.54307044,0.63058555,0.62690145,0.54725343,0.6120614
Squat\IMG_20231123_210838.jpg,Squat,0.38377708,0.3944005,0.39541534,0.37860444,0.0,0.0,0.4584278,0.37507537,0.0,0.0,0.5406768,0.44599825,0.45705596,0.44665444,0.5101739,0.5560033,0.4106789,0.5256418,0.3771587,0.59006035,0.35388646,0.57100445,0.63254744,0.6023061,0.5677775,0.5948867,0.4879966,0.60915834,0.41061977,0.59931535,0.61518407,0.69286054,0.5415232,0.6790369
Squat\IMG_20231123_211224.jpg,Squat,0.5161911,0.42149243,0.5298438,0.4097466,0.4989592,0.4096796,0.54993457,0.41026863,0.47053203,0.40976468,0.59519804,0.47340742,0.4188343,0.47009674,0.6155548,0.5553136,0.39875546,0.550737,0.585118,0.6276604,0.3948923,0.6220599,0.56743634,0.59743625,0.44943738,0.5947952,0.62676555,0.6157692,0.38384545,0.6167715,0.56031996,0.6669274,0.4442331,0.6663678
Squat\IMG_20231123_211224.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_211228.jpg,Squat,0.6101855,0.44194928,0.62703085,0.4263089,0.5877564,0.42580298,0.65036625,0.42343262,0.5497464,0.4219077,0.6855718,0.493209,0.49256346,0.4879569,0.7147061,0.5923585,0.45836642,0.5900529,0.71124303,0.68255204,0.4837254,0.68054885,0.6471329,0.6317274,0.5127684,0.63031375,0.7178912,0.6627601,0.4632294,0.6702635,0.64172554,0.70295715,0.47306395,0.7093603
Squat\IMG_20231123_211233.jpg,Squat,0.5107823,0.35333824,0.52959174,0.33856165,0.49308228,0.33818844,0.56344396,0.3431415,0.47087875,0.3428215,0.61946076,0.41794482,0.4282852,0.41486946,0.6349087,0.51009595,0.40093824,0.50171643,0.5833884,0.5878707,0.3753252,0.57881343,0.59364766,0.56389916,0.4633977,0.56003684,0.6423377,0.56663054,0.40495446,0.56118536,0.5819144,0.633763,0.4854489,0.63251543
Squat\IMG_20231123_211242.jpg,Squat,0.56541073,0.42571154,0.0,0.0,0.55351186,0.4128779,0.0,0.0,0.503888,0.41428545,0.51650643,0.4842604,0.45904312,0.4894249,0.5546781,0.57294047,0.49853075,0.59637225,0.6305927,0.6128834,0.6103471,0.6377816,0.46109384,0.62609583,0.4239158,0.6349614,0.6034415,0.6478944,0.5567942,0.6617211,0.45428926,0.70046127,0.42304528,0.7198674
Squat\IMG_20231123_211242.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_211249.jpg,Squat,0.4536625,0.40135375,0.46605226,0.388903,0.0,0.0,0.51529264,0.38999757,0.0,0.0,0.5600028,0.46252865,0.5029897,0.45919275,0.53180635,0.57393646,0.47595093,0.5491498,0.4310829,0.6287016,0.39942834,0.5949433,0.5961826,0.6119345,0.55498034,0.6029358,0.4718868,0.63490045,0.4164015,0.62125117,0.595444,0.6897251,0.55178016,0.6702928
Squat\IMG_20231123_212021.jpg,Squat,0.74604005,0.30903962,0.7699599,0.29074064,0.7175373,0.29074955,0.8058521,0.29883128,0.6751349,0.3002473,0.8674394,0.37541917,0.608173,0.39195618,0.9862662,0.4320209,0.5243478,0.4910082,0.89206386,0.49201193,0.60936624,0.5048968,0.82304966,0.55783224,0.6595983,0.5638623,0.86386794,0.49754202,0.6251132,0.50481236,0.80537975,0.6296887,0.62871575,0.63826597
Squat\IMG_20231123_212027.jpg,Squat,0.73067105,0.27718282,0.75269,0.2539045,0.6890489,0.25211924,0.0,0.0,0.60452664,0.25606573,0.74325246,0.345912,0.5040995,0.38712016,0.7956421,0.40713623,0.44084492,0.56057906,0.792187,0.46104103,0.6175391,0.53485084,0.65905905,0.54668355,0.50908464,0.5724857,0.76052254,0.49415722,0.5756078,0.5420948,0.65034246,0.640063,0.47902045,0.67851335
Squat\IMG_20231123_212030.jpg,Squat,0.54184735,0.450284,0.5724717,0.42126217,0.49833155,0.4214828,0.0,0.0,0.4099026,0.41344288,0.59922636,0.47439575,0.29792294,0.54053813,0.6751034,0.5336386,0.19716541,0.7298907,0.6466756,0.6062607,0.40343258,0.707856,0.5512986,0.67142075,0.36419594,0.7104405,0.59035766,0.66595143,0.34571385,0.737068,0.52352315,0.7405551,0.29415515,0.8082862
Squat\IMG_20231123_212036.jpg,Squat,0.43771347,0.38728002,0.4665251,0.3751969,0.42990455,0.37088165,0.5361535,0.3913761,0.0,0.0,0.6237532,0.47360808,0.51607,0.46085468,0.72442585,0.5754653,0.5328208,0.516181,0.6157197,0.62836653,0.49555752,0.5647845,0.77541196,0.6445309,0.70003444,0.62908894,0.5939504,0.67109346,0.53724355,0.62840855,0.74881387,0.78474784,0.6618533,0.7467824
Squat\IMG_20231123_212045.jpg,Squat,0.43949988,0.300483,0.47441104,0.2861876,0.43137544,0.2802301,0.5482674,0.30565393,0.0,0.0,0.6475007,0.39626265,0.5049939,0.3797023,0.79069316,0.50526345,0.52178395,0.43752995,0.6327321,0.5497738,0.48215172,0.48932,0.7739845,0.5912689,0.67852986,0.570162,0.58347285,0.5802018,0.5158326,0.5256942,0.74264324,0.71706516,0.6483855,0.6779438
Squat\IMG_20231123_213343.jpg,Squat,0.5372092,0.2674813,0.5507229,0.2526136,0.5127593,0.24820907,0.0,0.0,0.4517758,0.24613254,0.5444275,0.34505755,0.38669676,0.34924164,0.59093857,0.43550843,0.39399344,0.47470105,0.6095858,0.51890683,0.52390754,0.5388602,0.49578163,0.5046226,0.39422995,0.5139121,0.59699214,0.53314495,0.4684052,0.55687726,0.48192587,0.5974543,0.38610303,0.6273609
Squat\IMG_20231123_213347.jpg,Squat,0.56198424,0.2787262,0.56821156,0.26210925,0.53842896,0.25909853,0.0,0.0,0.46330598,0.26003617,0.5316402,0.36991122,0.3828331,0.37536207,0.5519894,0.47730392,0.3602297,0.5226875,0.63239175,0.5232316,0.5027043,0.56430554,0.49543136,0.5523181,0.40051788,0.56873,0.6734376,0.5655036,0.54890174,0.59571975,0.47846705,0.6537214,0.39441985,0.6847649
Squat\IMG_20231123_213352.jpg,Squat,0.5162301,0.2568082,0.54022014,0.24027093,0.4896168,0.23935212,0.57269907,0.25370795,0.4472261,0.25167936,0.6188114,0.37417296,0.38699335,0.3720415,0.6539384,0.48278823,0.3673319,0.4784857,0.6294465,0.5574498,0.3474934,0.5459005,0.5735089,0.5479705,0.4197674,0.54588515,0.62257755,0.6024352,0.32385725,0.60884064,0.5764783,0.656848,0.42521375,0.65696174
Squat\IMG_20231123_213355.jpg,Squat,0.45001063,0.29285374,0.4776179,0.2765696,0.43239102,0.2758054,0.53519267,0.2861258,0.41161025,0.28386167,0.59674597,0.40591887,0.3762177,0.40022066,0.6231879,0.5248862,0.3604363,0.4981855,0.55757153,0.59860927,0.30739215,0.56387985,0.5503518,0.58222085,0.40371722,0.57252103,0.53763425,0.6428162,0.26253462,0.6324078,0.56793773,0.6947909,0.42349407,0.67864645
Squat\IMG_20231123_213358.jpg,Squat,0.4332739,0.32181492,0.46129963,0.30542248,0.42081106,0.3050166,0.5296298,0.31182116,0.0,0.0,0.5967291,0.42303094,0.40420702,0.42028823,0.6225358,0.55291325,0.39720893,0.52278817,0.51513386,0.6140804,0.32744446,0.57249635,0.5723957,0.59999067,0.44530222,0.589108,0.48750845,0.65029436,0.2783586,0.6349939,0.5817032,0.70628726,0.46841028,0.6949678
Squat\IMG_20231123_213859.jpg,Squat,0.40343574,0.18118839,0.4171369,0.16192651,0.0,0.0,0.48926014,0.16660471,0.0,0.0,0.53905135,0.2829029,0.54023707,0.2712173,0.45073965,0.43441585,0.4484726,0.42300862,0.3135002,0.5591589,0.33783814,0.553728,0.6512806,0.525811,0.6527012,0.5057146,0.37171578,0.5610315,0.40797055,0.52303106,0.52312285,0.7376506,0.5447855,0.6695455
Squat\IMG_20231123_213903.jpg,Squat,0.39168867,0.2683095,0.41192046,0.2501215,0.0,0.0,0.48799574,0.2598502,0.0,0.0,0.5485143,0.37468538,0.47135136,0.3686612,0.46369767,0.5249511,0.3936437,0.50831044,0.3159565,0.6479774,0.31092894,0.6432031,0.6370888,0.5944232,0.5768881,0.5788139,0.40371847,0.63971394,0.34291837,0.61030084,0.549554,0.80902106,0.46926075,0.75451523
Squat\IMG_20231123_213903.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_213906.jpg,Squat,0.38231245,0.28141236,0.3892847,0.26130396,0.0,0.0,0.44530421,0.26390275,0.0,0.0,0.4834552,0.38996008,0.57598937,0.36728686,0.3999797,0.5538199,0.46706155,0.51935863,0.31447944,0.6423648,0.3279358,0.6271623,0.6248698,0.64262396,0.6926791,0.6173561,0.34328002,0.6596478,0.4415664,0.6179586,0.4988584,0.8218384,0.5790297,0.7497247
Squat\IMG_20231123_213914.jpg,Squat,0.5685085,0.12351952,0.59501606,0.10660765,0.53503144,0.10285678,0.62614715,0.13851447,0.47900718,0.13098845,0.6592644,0.27654582,0.41391924,0.27266458,0.6746548,0.42571625,0.409729,0.43360642,0.61307114,0.5598742,0.472806,0.5681006,0.61099875,0.47109556,0.44219646,0.47166958,0.70423764,0.5307321,0.40654576,0.54255164,0.6042606,0.6547543,0.40523636,0.6657191
Squat\IMG_20231123_213917.jpg,Squat,0.52159154,0.25451857,0.53812116,0.23502046,0.48817983,0.23225713,0.0,0.0,0.41578317,0.24989077,0.56968564,0.38139263,0.34915602,0.3849103,0.6080901,0.5243848,0.36349824,0.5383686,0.5956705,0.6529412,0.47447145,0.67237604,0.51950526,0.5603145,0.36719072,0.56999815,0.6448045,0.6290741,0.37309515,0.6633495,0.5399969,0.75399894,0.3320273,0.79229784
Squat\IMG_20231123_214134.jpg,Squat,0.53468287,0.3138745,0.5529159,0.292977,0.5053454,0.29792693,0.5843556,0.29159763,0.46081695,0.30282843,0.66493857,0.38184312,0.39850742,0.38365594,0.68129206,0.49797216,0.39896297,0.49063873,0.5996892,0.5716816,0.441053,0.5658039,0.6335381,0.543037,0.45277342,0.54120076,0.6993084,0.57279176,0.36243898,0.5709247,0.5863079,0.6399156,0.4965044,0.6200328
Squat\IMG_20231123_214136.jpg,Squat,0.36197293,0.38418853,0.38449687,0.3631525,0.33425367,0.36707106,0.4334445,0.35811576,0.30613658,0.36826333,0.5209157,0.44632688,0.28357765,0.44249362,0.5394122,0.57558423,0.25635794,0.5475802,0.4247701,0.6484703,0.27351442,0.6344016,0.51206833,0.6049464,0.3451063,0.5948896,0.5530394,0.65052253,0.21414343,0.6305769,0.5083893,0.684463,0.26594096,0.6430035
Squat\IMG_20231123_214136.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_214140.jpg,Squat,0.53204644,0.40522555,0.54190195,0.3865694,0.50237715,0.39251307,0.5590369,0.38708383,0.44724068,0.40050176,0.62300634,0.46281636,0.36916015,0.47007513,0.6406892,0.5677652,0.3677628,0.5793592,0.5997237,0.6434006,0.44257793,0.65358,0.58728486,0.6140631,0.4134788,0.61895514,0.68327713,0.63267183,0.33766568,0.6524234,0.55249643,0.7148164,0.43135437,0.7135529
Squat\IMG_20231123_214144.jpg,Squat,0.62504196,0.3373574,0.0,0.0,0.6023517,0.32268238,0.0,0.0,0.5312577,0.32707635,0.55620295,0.4046217,0.46299875,0.4133903,0.59256214,0.50456697,0.4840791,0.5523287,0.6591814,0.55524856,0.6338653,0.5945035,0.4481516,0.5630609,0.3866775,0.57118624,0.5655684,0.6078618,0.50960726,0.62726146,0.44101623,0.6672419,0.39631307,0.6721003
Squat\IMG_20231123_214147.jpg,Squat,0.54188865,0.32898268,0.5426179,0.31321967,0.51285666,0.31336585,0.0,0.0,0.43608665,0.31965342,0.51762974,0.4022158,0.35060957,0.4105487,0.5418317,0.5019371,0.35559544,0.550841,0.59809977,0.565585,0.5187089,0.60263956,0.42505535,0.5481514,0.31367365,0.55853635,0.53518504,0.59846115,0.37403753,0.6293583,0.41371775,0.6662167,0.32331416,0.68424267
Squat\IMG_20231123_214605.jpg,Squat,0.53840727,0.34583026,0.5456754,0.3322513,0.51304525,0.33178878,0.0,0.0,0.46015897,0.33959538,0.5278363,0.42024383,0.41260344,0.424969,0.5505372,0.5194598,0.42448315,0.5515702,0.57877666,0.5635766,0.55673516,0.57817435,0.45889792,0.56959707,0.38211623,0.5758733,0.5556156,0.59351695,0.47110206,0.60689294,0.45485565,0.65934527,0.37404865,0.66811913
Squat\IMG_20231123_214610.jpg,Squat,0.6128058,0.22167815,0.0,0.0,0.5839598,0.2033688,0.0,0.0,0.5029841,0.21527708,0.5429443,0.31697777,0.44757208,0.32620442,0.56406695,0.45462677,0.5011479,0.49422753,0.6684096,0.4950375,0.6671899,0.5159191,0.45582914,0.5346088,0.39097327,0.5477756,0.6541997,0.53016293,0.5939854,0.55118227,0.43830597,0.6330226,0.4018042,0.6500985
Squat\IMG_20231123_214614.jpg,Squat,0.5308671,0.29186374,0.55316454,0.27581015,0.50195247,0.27541885,0.5843375,0.28649494,0.45681423,0.28660756,0.6281895,0.39173406,0.40299478,0.39641526,0.64508563,0.5112885,0.4030912,0.52894366,0.57851636,0.5806071,0.49064746,0.59384966,0.59678346,0.55867237,0.447176,0.5620486,0.6579135,0.6143946,0.4100489,0.6267577,0.57406425,0.6687403,0.4446375,0.6780945
Squat\IMG_20231123_214617.jpg,Squat,0.46829128,0.30743983,0.4942443,0.2924481,0.45678192,0.29293695,0.5566763,0.30116573,0.0,0.0,0.61904097,0.40170756,0.4592924,0.39601028,0.5988151,0.53851193,0.44564855,0.49821663,0.45942935,0.57266086,0.4114512,0.5543618,0.64417547,0.5687189,0.53312653,0.559243,0.54308736,0.6063026,0.39059797,0.59341097,0.6338971,0.66845423,0.5318475,0.65808016
Squat\IMG_20231123_214621.jpg,Squat,0.42393592,0.28445178,0.4433153,0.27000338,0.0,0.0,0.5100036,0.27863395,0.0,0.0,0.5603172,0.37223148,0.48576373,0.36333486,0.5056725,0.5154028,0.45329887,0.47979763,0.36444396,0.5228117,0.3764484,0.5080803,0.6231945,0.5584972,0.56421864,0.5464492,0.43878597,0.5578589,0.37957013,0.54471356,0.61282486,0.6407037,0.5697507,0.6328152
Squat\IMG_20231123_215022.jpg,Squat,0.60787153,0.3571341,0.62772316,0.3461114,0.5873333,0.3375872,0.0,0.0,0.53417766,0.3343121,0.5765103,0.42451754,0.47697142,0.41723874,0.5920676,0.51536024,0.5002809,0.54296744,0.67615736,0.564888,0.63525033,0.58220035,0.45650673,0.5654241,0.38618186,0.56796974,0.6129218,0.60464865,0.5466741,0.6129343,0.47649062,0.6671031,0.3972986,0.6915296
Squat\IMG_20231123_215025.jpg,Squat,0.57322276,0.3789452,0.5962861,0.3659166,0.54852664,0.3593869,0.0,0.0,0.4981693,0.36035678,0.59358686,0.45681503,0.43414968,0.45201126,0.62254477,0.5665439,0.4355443,0.58985376,0.66927344,0.6437062,0.5910244,0.6507385,0.4834082,0.60310894,0.37718543,0.6075223,0.61636645,0.6526556,0.49931464,0.67047006,0.49579796,0.7139999,0.3852654,0.7462044
Squat\IMG_20231123_215030.jpg,Squat,0.5406943,0.2975401,0.5691157,0.281317,0.51397544,0.27684507,0.60985386,0.28768018,0.47257152,0.27743575,0.6481744,0.38951603,0.40911275,0.3761157,0.6549148,0.5139316,0.39189717,0.4998639,0.617698,0.61130077,0.486278,0.5671213,0.59245914,0.5459729,0.43578503,0.5401916,0.65671855,0.6105877,0.41050038,0.5992406,0.5708735,0.6889261,0.45048687,0.6824265
Squat\IMG_20231123_215034.jpg,Squat,0.4191419,0.38675046,0.44083664,0.37023973,0.41524148,0.36812258,0.5182206,0.36528108,0.0,0.0,0.5923732,0.45611334,0.4853506,0.44124058,0.58220005,0.6109118,0.46890584,0.5440877,0.4247675,0.65986454,0.39634627,0.5795001,0.653103,0.62089336,0.5751357,0.60288864,0.49617544,0.6679489,0.39661464,0.6334824,0.65703404,0.7432126,0.53832096,0.72836685
Squat\IMG_20231123_215037.jpg,Squat,0.3750139,0.37013808,0.38730398,0.34997955,0.0,0.0,0.4573372,0.34147975,0.0,0.0,0.50403804,0.42036632,0.53799677,0.41379017,0.4344591,0.5824441,0.46460977,0.54353964,0.33353475,0.63768166,0.3402071,0.59098166,0.67765456,0.6527503,0.69050366,0.6387082,0.37918782,0.6480031,0.4234101,0.6410595,0.5981766,0.7953116,0.5814461,0.7684499
Squat\IMG_20231123_215753.jpg,Squat,0.5224322,0.37566558,0.54185086,0.36226124,0.50362283,0.35974076,0.57873166,0.36789617,0.48131618,0.36328548,0.6476788,0.44722557,0.4080622,0.4396074,0.6708672,0.5383076,0.35687262,0.5319271,0.62150276,0.5766411,0.38248232,0.57735324,0.6114685,0.5968069,0.44827086,0.5917326,0.6697257,0.5941142,0.34655157,0.59546417,0.60612005,0.6973542,0.44804552,0.70353544
Squat\IMG_20231123_215758.jpg,Squat,0.59513867,0.3708388,0.6172703,0.3551117,0.5753736,0.35521185,0.663668,0.3622076,0.553905,0.3630692,0.7478162,0.44823354,0.4924739,0.44073972,0.7626424,0.55090594,0.4423399,0.5298792,0.66524893,0.5918725,0.43532673,0.59002876,0.71504223,0.6118048,0.54126483,0.60289866,0.74769205,0.6162215,0.41691288,0.60373485,0.7044843,0.72468644,0.57696384,0.70808905
Squat\IMG_20231123_215804.jpg,Squat,0.45945084,0.42633715,0.4745058,0.4108533,0.43658385,0.41278258,0.4985495,0.41165796,0.40226343,0.41618085,0.5602692,0.48660734,0.3170653,0.49447972,0.6014042,0.57114315,0.29386184,0.59876525,0.601398,0.61491257,0.3778472,0.6510687,0.5210088,0.63580745,0.3568914,0.6450839,0.63616395,0.63708276,0.30040225,0.6711518,0.5332982,0.7241992,0.3799048,0.75393254
Squat\IMG_20231123_215808.jpg,Squat,0.47025302,0.3909627,0.48345512,0.37471724,0.0,0.0,0.54915667,0.3727561,0.0,0.0,0.62220407,0.45249072,0.5524995,0.4450885,0.56103516,0.57747656,0.47750172,0.5319859,0.41235274,0.60876924,0.37928444,0.5706582,0.72112817,0.63510615,0.66834575,0.62084806,0.5033518,0.6276782,0.46065354,0.6059677,0.662366,0.73757875,0.6357862,0.70869046
Squat\IMG_20231123_215812.jpg,Squat,0.5398922,0.3600754,0.543831,0.34295654,0.5161552,0.3478352,0.0,0.0,0.45132425,0.3495609,0.54934853,0.40729612,0.3678976,0.42981595,0.5969122,0.4754182,0.36777794,0.5433224,0.65606874,0.51856303,0.5298459,0.57723904,0.5097243,0.5497473,0.3904245,0.5707179,0.6201061,0.5533885,0.41069043,0.60735303,0.51293916,0.65160924,0.38593063,0.68784076
Squat\IMG_20231123_220236.jpg,Squat,0.21794567,0.28259388,0.2308324,0.26501817,0.0,0.0,0.30386516,0.26794425,0.0,0.0,0.3787863,0.376326,0.31357515,0.36328632,0.3634846,0.5284279,0.28674892,0.49533617,0.19777524,0.57052624,0.1782934,0.55709547,0.41445825,0.6013096,0.36566243,0.58122265,0.16639224,0.6446532,0.122232065,0.6241272,0.38956735,0.72676325,0.366093,0.7009333
Squat\IMG_20231123_220236.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_220236.jpg,Squat,0.03811872,0.33624578,0.040456023,0.33018404,0.0,0.0,0.061359446,0.32608464,0.0,0.0,0.08616481,0.35170802,0.0740784,0.35063162,0.030356526,0.38026255,0.0,0.0,0.013577779,0.3732971,0.0,0.0,0.086049,0.42766255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_220241.jpg,Squat,0.31836793,0.30864906,0.33482337,0.2900026,0.30638534,0.2935945,0.40223634,0.28052282,0.0,0.0,0.5041636,0.38498974,0.29739958,0.38517752,0.5289782,0.5165843,0.27352414,0.48564515,0.43318632,0.583124,0.20205514,0.5814282,0.47803816,0.5763761,0.34332907,0.5652683,0.4150803,0.66120154,0.19849217,0.6455762,0.4879657,0.6969443,0.41879293,0.66991717
Squat\IMG_20231123_220241.jpg,Squat,0.0,0.0,0.040647607,0.36104736,0.0,0.0,0.05341501,0.3537013,0.0,0.0,0.0849122,0.36463663,0.09130245,0.35829684,0.039464213,0.38780314,0.0,0.0,0.029185005,0.36980414,0.0,0.0,0.1108158,0.42757145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_220241.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_220247.jpg,Squat,0.56374925,0.22533216,0.5780777,0.21100773,0.53727883,0.21278548,0.59746623,0.22594197,0.497962,0.23060139,0.646936,0.32017097,0.43158665,0.32511905,0.6697572,0.4321255,0.42289832,0.44202718,0.69838744,0.50618094,0.44936597,0.5396396,0.62037,0.50329626,0.46873784,0.51219183,0.73445994,0.56962645,0.43955997,0.61103153,0.59976333,0.6043935,0.44763404,0.6425823
Squat\IMG_20231123_220247.jpg,Squat,0.0,0.0,0.1862469,0.32147452,0.0,0.0,0.19584559,0.31527197,0.0,0.0,0.22167708,0.3248958,0.0,0.0,0.18197863,0.3483789,0.0,0.0,0.17201386,0.32946,0.0,0.0,0.24940509,0.38057473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_220250.jpg,Squat,0.547747,0.2649025,0.55094784,0.25248483,0.5249112,0.251978,0.0,0.0,0.4646187,0.2648096,0.5419651,0.34867772,0.41271132,0.35044903,0.57125646,0.46220002,0.4515545,0.47361606,0.65297097,0.5167219,0.5484679,0.56347644,0.51725453,0.51992446,0.42437342,0.5326913,0.69595724,0.57007986,0.56114614,0.6060129,0.4879004,0.6090854,0.41536006,0.6487585
Squat\IMG_20231123_220250.jpg,Squat,0.0,0.0,0.16271664,0.34811965,0.0,0.0,0.17881927,0.34089348,0.0,0.0,0.19152737,0.3494366,0.20032392,0.34931597,0.16531919,0.3704778,0.0,0.0,0.14915843,0.36555248,0.0,0.0,0.22472312,0.40682715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_220255.jpg,Squat,0.5692481,0.27932373,0.0,0.0,0.55074835,0.2629884,0.0,0.0,0.47873554,0.26732686,0.45027536,0.35981897,0.4550531,0.37539878,0.4980946,0.4908277,0.555047,0.5366142,0.6169808,0.5558973,0.67414016,0.6209514,0.4015445,0.5946581,0.39762703,0.6121686,0.6540833,0.63943607,0.6702153,0.666093,0.399285,0.70734715,0.3929859,0.7333557
Squat\IMG_20231123_220255.jpg,Squat,0.0,0.0,0.11876837,0.36505985,0.0,0.0,0.12995726,0.35531428,0.0,0.0,0.16550902,0.36870328,0.0,0.0,0.110800564,0.39287117,0.0,0.0,0.09647093,0.37291133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
